date_time,avg_tempC,winspeed,windir,maxtemp,mintemp,sunhour,uvindex,uvindex2,moon_illumination,moonrise,moonset,sunrise,sunset,dewpointC,avg_real_feelC,avg_precp,median_tempC,avg_pressure,avg_cloudcover,avg_humidity,avg_visibility
14-03-2010,27.66666667,7.75,306.25,36,20,11.6,7,4.5,0,0.230555556,0.732638889,0.280555556,0.780555556,4.291666667,28.20833333,0,26,1012.375,2.208333333,22.04166667,10
15-03-2010,26.08333333,7.416666667,284.4166667,35,19,11.6,7,4.333333333,0,0.254166667,0.765277778,0.279861111,0.780555556,6.166666667,27.91666667,0,23.5,1012.208333,0,28.04166667,10
16-03-2010,26.79166667,5.791666667,182.9583333,37,19,11.6,7,4.541666667,2,0.277083333,0.799305556,0.279166667,0.780555556,7.666666667,29.625,0,24.5,1011.791667,0.083333333,29.54166667,10
17-03-2010,28.08333333,4.333333333,166.9583333,38,20,11.6,7,4.625,9,0.301388889,0.834027778,0.278472222,0.78125,9.75,31.41666667,0,25.5,1012.916667,0.5,30.41666667,10
18-03-2010,28.20833333,5.25,167.25,36,21,11.6,7,4.583333333,16,0.327083333,0.870833333,0.277777778,0.78125,9.75,29.54166667,0,28,1013.833333,3.333333333,29.66666667,10
19-03-2010,29.58333333,5.833333333,222.7916667,39,23,11.6,7,4.666666667,24,0.354166667,0.908333333,0.277777778,0.78125,9.083333333,31.16666667,0,28,1012.875,3.166666667,27.41666667,10
20-03-2010,29.41666667,5.166666667,172.125,38,23,11.6,7,4.666666667,31,0.385416667,0.947916667,0.277083333,0.78125,10.375,32.04166667,0,27.5,1011.625,2.041666667,31.54166667,10
21-03-2010,29.66666667,5.708333333,170.25,39,23,11.6,7,4.708333333,38,0.41875,0.988888889,0.276388889,0.781944444,9.458333333,32.54166667,0,27.5,1009.958333,0.541666667,28.20833333,10
22-03-2010,29.41666667,6.75,228.625,41,21,11.6,7,4.75,46,0.456944444,,0.275694444,0.781944444,5.375,31.70833333,0,27.5,1007.75,0.25,21,10
23-03-2010,28.41666667,7.125,298.5833333,39,20,11.6,7,4.625,53,0.497916667,0.029166667,0.275,0.781944444,6.541666667,30.625,0,26,1006.833333,0.583333333,24.29166667,10
24-03-2010,27.625,7.708333333,299.0833333,38,19,11.6,7,4.666666667,60,0.540972222,0.06875,0.275,0.781944444,7.5,29.58333333,0,26,1008.25,0.291666667,28.875,10
25-03-2010,27.5,7.166666667,305.3333333,37,19,11.6,7,4.541666667,67,0.584722222,0.104861111,0.274305556,0.781944444,11.83333333,29.79166667,0,25.5,1009.041667,0.958333333,38.79166667,10
26-03-2010,27.75,7.5,228,37,19,11.6,7,4.625,75,0.629166667,0.140277778,0.273611111,0.782638889,11.16666667,29.91666667,0,26,1009.25,1.041666667,36.20833333,10
27-03-2010,28.33333333,5.916666667,242.2083333,39,19,11.6,7,4.666666667,82,0.672222222,0.172222222,0.272916667,0.782638889,11.5,30.91666667,0,26.5,1010.166667,1,36.08333333,10
28-03-2010,28.5,5.458333333,209.0833333,41,19,11.6,7,4.708333333,89,0.714583333,0.202083333,0.272222222,0.782638889,10.91666667,31.41666667,0,26,1010,1.5,34.16666667,10
29-03-2010,25.5,6.708333333,293.5416667,32,22,11.6,7,4.166666667,96,0.75625,0.231944444,0.271527778,0.782638889,13.125,27.04166667,0,24.5,1011.291667,6.625,44.66666667,10
30-03-2010,26.20833333,10.70833333,288.375,35,19,11.6,7,4.291666667,100,0.799305556,0.261805556,0.271527778,0.783333333,10.375,26.66666667,0,25,1011.541667,3.166666667,40.375,10
31-03-2010,25.33333333,10.5,281.6666667,35,18,11.6,7,4.291666667,100,0.840972222,0.292361111,0.270833333,0.783333333,14.08333333,26.45833333,0,23.5,1011.333333,0.875,53.29166667,10
01-04-2010,24.70833333,10.66666667,277.7916667,33,18,11.6,6,4.208333333,77,0.884027778,0.324305556,0.270138889,0.783333333,13.875,25.29166667,0,23.5,1011.208333,2.375,56.29166667,10
02-04-2010,26.08333333,8.666666667,298.7916667,35,17,11.6,7,4.333333333,70,0.925694444,0.358333333,0.269444444,0.783333333,14.375,27.875,0,24.5,1010.666667,2.875,51.04166667,9
03-04-2010,28.625,8.291666667,251.4583333,38,21,11.6,7,4.666666667,62,0.965972222,0.394444444,0.26875,0.784027778,5.625,30.08333333,0,27.5,1010.791667,0,23.79166667,10
04-04-2010,29.58333333,5.541666667,167.875,40,20,11.6,7,4.875,55,,0.43125,0.268055556,0.784027778,3.25,32.45833333,0,27.5,1010.75,0.125,16.79166667,10
05-04-2010,30,4.791666667,190.625,40,19,11.6,7,4.791666667,47,0.002777778,0.46875,0.268055556,0.784027778,3.25,32.66666667,0,28.5,1010.125,0,17,10
06-04-2010,30.625,4.791666667,214.125,42,21,11.6,8,4.958333333,40,0.0375,0.50625,0.267361111,0.784027778,5.666666667,33.91666667,0,28.5,1009.25,0.375,19.58333333,10
07-04-2010,30.70833333,4.916666667,105.0416667,41,22,7.5,8,4.5,32,0.06875,0.542361111,0.266666667,0.784027778,5.791666667,31.08333333,0,29.5,1010,42.5,21.875,10
08-04-2010,31.16666667,7.041666667,188.1666667,40,24,11.6,8,4.791666667,24,0.096527778,0.577777778,0.265972222,0.784722222,10.29166667,32.20833333,0,30,1010.958333,11.20833333,29.95833333,10
09-04-2010,27.875,7.833333333,294.5416667,34,24,11.6,7,4.291666667,17,0.122222222,0.611805556,0.265277778,0.784722222,15.875,29.16666667,0,26,1011.375,28.375,48.5,10
10-04-2010,29,5.625,301.5833333,37,24,11.6,7,4.541666667,9,0.147222222,0.645833333,0.265277778,0.784722222,14.83333333,30.08333333,0,27,1008.875,32.70833333,42.58333333,10
11-04-2010,30.58333333,6.791666667,307.1666667,41,24,11.6,8,4.791666667,2,0.170138889,0.678472222,0.264583333,0.784722222,8.375,30.70833333,0,28,1007.791667,13.20833333,26.33333333,10
12-04-2010,31.20833333,7.791666667,317.2083333,41,24,11.6,8,4.875,0,0.19375,0.7125,0.263888889,0.785416667,7.833333333,31.33333333,0,29.5,1007.875,11.91666667,23.875,10
13-04-2010,29.08333333,9.166666667,285.9583333,38,22,11.6,7,4.666666667,0,0.217361111,0.747222222,0.263194444,0.785416667,11.29166667,30.29166667,0,28,1008.708333,2.25,35.16666667,10
14-04-2010,29,6.75,294.7916667,40,20,11.6,7,4.75,0,0.243055556,0.783333333,0.263194444,0.785416667,16,31.70833333,0,27,1008.541667,2.25,46.41666667,10
15-04-2010,30.70833333,5.375,259.5833333,40,22,11.6,8,4.916666667,5,0.270138889,0.821527778,0.2625,0.785416667,17.04166667,34.08333333,0,29,1009.291667,2.666666667,45.75,10
16-04-2010,30.375,6.291666667,296.75,39,22,11.6,8,4.75,13,0.300694444,0.860416667,0.261805556,0.786111111,16.83333333,34.41666667,0,29.5,1009.291667,0.916666667,43.54166667,10
17-04-2010,30.16666667,7.083333333,276.7083333,39,22,11.6,8,4.791666667,21,0.334027778,0.901388889,0.261111111,0.786111111,15.875,31.95833333,0,29,1010,8.333333333,44.41666667,10
18-04-2010,29.75,8.041666667,276.5,38,23,11.6,7,4.666666667,28,0.370833333,0.942361111,0.261111111,0.786111111,15.79166667,31.25,0,28,1010,5.833333333,44.625,10
19-04-2010,28.58333333,10.33333333,278.25,37,22,11.6,7,4.625,36,0.411111111,0.981944444,0.260416667,0.786805556,17.16666667,30.83333333,0,27,1009.083333,3.291666667,52.04166667,10
20-04-2010,28.58333333,9.916666667,291.875,37,21,11.6,7,4.666666667,43,0.453472222,,0.259722222,0.786805556,14.5,29.58333333,0,27.5,1008.333333,3.583333333,45.04166667,10
21-04-2010,29.45833333,8.791666667,302.0416667,37,22,11.6,7,4.708333333,51,0.496527778,0.01875,0.259722222,0.786805556,14.08333333,30.83333333,0,28.5,1008.583333,4.333333333,41.29166667,10
22-04-2010,30.5,6.291666667,325.1666667,38,22,11.6,8,4.75,58,0.538888889,0.053472222,0.259027778,0.786805556,13.91666667,32.04166667,0,30,1009,3.875,37.5,10
23-04-2010,30.70833333,4.875,323.9166667,37,23,11.6,8,4.791666667,66,0.58125,0.085416667,0.258333333,0.7875,12.79166667,31.875,0,30,1008.916667,6.833333333,32.75,10
24-04-2010,31.16666667,6.25,276.25,39,23,11.6,8,4.791666667,73,0.622222222,0.115277778,0.258333333,0.7875,11.75,32.16666667,0,30,1008.916667,5.208333333,29.5,10
25-04-2010,30.95833333,7.083333333,298.75,39,25,11.6,8,4.791666667,81,0.663194444,0.144444444,0.257638889,0.7875,13.25,33,0,29,1008.666667,2.041666667,33,10
26-04-2010,31.5,6.916666667,284.5,41,23,11.6,8,5,89,0.704166667,0.172916667,0.256944444,0.788194444,13.33333333,33.54166667,0,30,1010.416667,2.791666667,33.16666667,10
27-04-2010,31.54166667,6.416666667,316.0833333,41,23,11.6,8,4.916666667,96,0.745833333,0.202777778,0.256944444,0.788194444,13.5,34.83333333,0,30.5,1011.166667,0.791666667,31.95833333,10
28-04-2010,30.125,7.541666667,288.125,39,22,11.6,8,4.75,100,0.788194444,0.233333333,0.25625,0.788194444,15.125,32.5,0,29,1010.291667,2.125,40.70833333,10
29-04-2010,30.41666667,4.083333333,254.1666667,38,23,11.6,8,4.75,89,0.830555556,0.266666667,0.255555556,0.788194444,14.625,32.41666667,0,30,1008.625,4,37.95833333,10
30-04-2010,26.58333333,6.458333333,174.0833333,33,23,11.6,7,4.041666667,81,0.871527778,0.302083333,0.255555556,0.788888889,15.58333333,28.16666667,0.041666667,26,1011,26.08333333,50.20833333,9.875
01-05-2010,28.20833333,5.375,156.8333333,35,22,11.6,7,4.416666667,78,0.911111111,0.338888889,0.254861111,0.788888889,15.91666667,29.58333333,0,28,1011.5,29.79166667,47.04166667,10
02-05-2010,29.08333333,4.583333333,221.5,36,22,11.6,7,4.541666667,71,0.947222222,0.377083333,0.254861111,0.788888889,15.125,30.375,0,29,1009.375,19.54166667,43.20833333,9.875
03-05-2010,29.625,5.958333333,297.7916667,39,23,11.6,7,4.5,64,0.980555556,0.415277778,0.254166667,0.789583333,16.29166667,31.5,0,28.5,1007.875,14.875,44.83333333,9.875
04-05-2010,30.41666667,6.375,317.0833333,39,24,11.6,8,4.708333333,57,,0.452777778,0.254166667,0.789583333,16.125,32.08333333,0,29,1006.375,10.125,44.125,10
05-05-2010,30.04166667,8.166666667,292.4166667,39,23,11.6,8,4.666666667,49,0.009722222,0.488888889,0.253472222,0.789583333,16.125,31.75,0,28.5,1005.791667,7.875,44.70833333,10
06-05-2010,29.875,8.625,302.875,37,23,11.6,7,4.708333333,42,0.036805556,0.523611111,0.253472222,0.790277778,16.95833333,31.70833333,0,29,1005.958333,6.041666667,48,10
07-05-2010,30.5,6.041666667,270.0833333,40,23,11.6,8,4.666666667,35,0.0625,0.557638889,0.252777778,0.790277778,16.91666667,32.58333333,0,30,1005.75,11.33333333,44.70833333,10
08-05-2010,31.625,8.166666667,298.1666667,39,26,11.6,8,4.791666667,27,0.086111111,0.590277778,0.252777778,0.790277778,15.875,32.95833333,0,31.5,1006.375,12.83333333,39.29166667,10
09-05-2010,31.04166667,7.583333333,295.9583333,40,24,10.3,8,4.625,20,0.109027778,0.623611111,0.252083333,0.790972222,16.45833333,32.91666667,0,30.5,1005.791667,15,42.25,10
10-05-2010,31.54166667,9,304.8333333,40,24,11.6,8,4.791666667,13,0.132638889,0.657638889,0.252083333,0.790972222,14.375,33,0,30.5,1005.75,2.541666667,36.45833333,10
11-05-2010,30.91666667,10.20833333,309.25,39,24,11.6,8,4.791666667,6,0.157638889,0.693055556,0.251388889,0.791666667,13.5,32.25,0,30,1006.125,1.75,35.41666667,10
12-05-2010,29.66666667,9.583333333,286.5833333,38,22,11.6,7,4.75,0,0.183333333,0.730555556,0.251388889,0.791666667,17.20833333,32.16666667,0,28.5,1006.5,2.625,48.375,10
13-05-2010,29.16666667,9.458333333,282.7083333,38,22,11.6,7,4.666666667,0,0.213194444,0.770138889,0.251388889,0.791666667,19.33333333,31.95833333,0,27.5,1006.666667,4.5,58.75,10
14-05-2010,29.29166667,9.208333333,273.625,39,22,11.6,7,4.666666667,1,0.245833333,0.811805556,0.250694444,0.792361111,17.83333333,31.41666667,0,27.5,1006.541667,6.958333333,53.625,10
15-05-2010,29.45833333,9.375,272.7916667,38,23,11.6,7,4.666666667,9,0.282638889,0.852777778,0.250694444,0.792361111,18.04166667,32.04166667,0,28.5,1006.375,3.416666667,51.41666667,10
16-05-2010,29.875,9.416666667,282.0833333,39,22,11.6,7,4.75,16,0.322916667,0.894444444,0.250694444,0.792361111,17,31.91666667,0,28.5,1006.416667,3.208333333,50.04166667,10
17-05-2010,30.33333333,8.958333333,297.0416667,37,22,13,8,4.75,23,0.365277778,0.932638889,0.25,0.793055556,17.45833333,32.95833333,0,29.5,1006.708333,4.791666667,47.66666667,10
18-05-2010,32.33333333,8.333333333,314.2916667,41,24,13,8,5,31,0.409027778,0.96875,0.25,0.793055556,14.79166667,34.20833333,0,31,1005.208333,3.541666667,35.95833333,10
19-05-2010,31.45833333,8.375,300.9583333,39,27,13,8,4.791666667,38,0.452083333,,0.25,0.79375,17.75,34.625,0,30,1004,2.708333333,42.95833333,10
20-05-2010,29.95833333,12.25,299.3333333,39,24,13.4,8,4.666666667,45,0.494444444,0.001388889,0.249305556,0.79375,18.79166667,33,0,27.5,1003.333333,1.166666667,53.83333333,10
21-05-2010,29.75,11.08333333,271.7083333,38,24,13.4,7,4.625,52,0.534722222,0.03125,0.249305556,0.79375,20.91666667,33.20833333,0,28.5,1004.416667,15.125,60.70833333,10
22-05-2010,29.79166667,11.95833333,273.3333333,37,25,13.5,7,4.625,60,0.575,0.060416667,0.249305556,0.794444444,21.58333333,33.375,0,28.5,1005.5,17.54166667,63.66666667,10
23-05-2010,29.58333333,13.45833333,278.7916667,38,24,13.5,7,4.625,67,0.614583333,0.088194444,0.249305556,0.794444444,20.5,32.41666667,0,28,1005.958333,6.833333333,60.79166667,10
24-05-2010,29.66666667,12.91666667,270.4166667,38,24,13.5,7,4.666666667,74,0.655555556,0.116666667,0.248611111,0.795138889,20.70833333,32.875,0,29,1005.75,4.791666667,60.75,10
25-05-2010,28.875,13.70833333,275.0833333,37,23,13.5,7,4.583333333,81,0.695833333,0.146527778,0.248611111,0.795138889,19.91666667,31.29166667,0,27.5,1006.583333,4.625,61.625,10
26-05-2010,28.33333333,13.95833333,272.5416667,35,23,13.5,7,4.458333333,89,0.7375,0.177777778,0.248611111,0.795138889,20.58333333,30.91666667,0,27.5,1007.25,16.41666667,65.75,10
27-05-2010,27.91666667,13.83333333,277.2916667,35,24,13.5,7,4.333333333,96,0.779166667,0.211805556,0.248611111,0.795833333,20.375,30.29166667,0,26,1007.208333,25.95833333,66.79166667,10
28-05-2010,28.41666667,11.79166667,275.0833333,36,23,13.5,7,4.458333333,100,0.819444444,0.247916667,0.248611111,0.795833333,20.16666667,30.66666667,0,27,1007.833333,21.625,64.91666667,10
29-05-2010,28.83333333,11,276.875,36,23,13.5,7,4.5,89,0.856944444,0.285416667,0.248611111,0.795833333,20.125,31.375,0,27.5,1007.958333,12.75,62.125,10
30-05-2010,28.95833333,9.958333333,274.0833333,37,22,13.5,7,4.583333333,82,0.891666667,0.324305556,0.248611111,0.796527778,18.125,30.95833333,0,28,1007.916667,13.625,54.54166667,10
31-05-2010,28.91666667,11.08333333,269.3333333,37,22,13.5,7,4.583333333,78,0.922916667,0.361805556,0.247916667,0.796527778,18.66666667,30.83333333,0,27.5,1008.041667,18.58333333,57.875,10
01-06-2010,28.66666667,10.16666667,257.0416667,35,24,13.5,6,4.375,63,0.950694444,0.399305556,0.247916667,0.797222222,20.75,31.25,0,27.5,1009.041667,37.41666667,65.125,9.833333333
02-06-2010,27.70833333,9.375,267.1666667,33,23,13.5,6,4.208333333,55,0.977083333,0.434027778,0.247916667,0.797222222,21.16666667,30.66666667,0.125,27,1010.583333,28.375,69.08333333,9.541666667
03-06-2010,28.125,9.041666667,280.7916667,34,23,13.5,7,4.291666667,48,,0.46875,0.247916667,0.797222222,20.95833333,31.16666667,0,27.5,1011,16.79166667,66.45833333,9.875
04-06-2010,28.25,11.08333333,281.375,35,23,13.5,7,4.375,40,0.001388889,0.502083333,0.247916667,0.797916667,20.33333333,30.79166667,0,27.5,1011.041667,12.58333333,64.125,10
05-06-2010,27.625,13.08333333,278.625,34,23,13.5,7,4.333333333,32,0.024305556,0.534722222,0.247916667,0.797916667,19.70833333,29.625,0,26.5,1010,24.70833333,65.45833333,10
06-06-2010,26.83333333,13.29166667,261.9583333,32,23,13.5,6,4.166666667,25,0.047916667,0.56875,0.247916667,0.797916667,20.04166667,28.875,0,26,1008.541667,40.54166667,69.25,9.875
07-06-2010,25.75,12.29166667,253.875,31,22,13.5,6,3.875,17,0.071527778,0.602777778,0.247916667,0.798611111,20.375,27.91666667,0,24,1008.25,43.95833333,74.08333333,9.75
08-06-2010,26.41666667,9.291666667,270.9583333,32,22,13.5,6,3.958333333,10,0.096527778,0.638888889,0.247916667,0.798611111,20.83333333,29.125,0,25,1007.625,44.04166667,73,9.625
09-06-2010,27.41666667,6,285.0833333,33,22,13.5,7,3.958333333,2,0.124305556,0.677083333,0.247916667,0.798611111,21.70833333,30.70833333,0.125,26.5,1005.916667,36.54166667,72.45833333,9.333333333
10-06-2010,27.41666667,5.5,288.625,34,24,13.3,6,3.916666667,0,0.155555556,0.718055556,0.247916667,0.799305556,22.625,31.25,0.083333333,26,1004.791667,50.41666667,75.29166667,9.666666667
11-06-2010,27.04166667,8.041666667,254.25,33,24,13.5,6,4.208333333,0,0.190277778,0.759722222,0.247916667,0.799305556,21.79166667,30.16666667,0,25.5,1004,44.16666667,73.54166667,10
12-06-2010,28.29166667,6.833333333,221.4166667,34,24,13.5,7,4.291666667,0,0.229861111,0.802083333,0.248611111,0.799305556,21.79166667,31.70833333,0,27,1002.958333,36.33333333,69.29166667,9.875
13-06-2010,27.91666667,9.375,263.5416667,33,25,12.1,7,4.083333333,5,0.272222222,0.843055556,0.248611111,0.8,22.04166667,31.08333333,0,26.5,1002.958333,48.41666667,71.5,10
14-06-2010,25.58333333,7.041666667,272.625,30,24,10.9,6,3.541666667,13,0.317361111,0.88125,0.248611111,0.8,23,28.83333333,0.25,25,1004.583333,72.33333333,84.66666667,9.458333333
15-06-2010,23.33333333,8.083333333,222.375,24,23,8.5,5,3,20,0.361805556,0.915277778,0.248611111,0.8,22.66666667,26.125,0.625,23,1004.458333,93.70833333,93.75,6.666666667
16-06-2010,23.29166667,8.791666667,234.75,24,23,8.5,5,3,28,0.40625,0.947222222,0.248611111,0.800694444,22.54166667,25.95833333,0.333333333,23,1004.791667,94.33333333,93.75,7.416666667
17-06-2010,24.33333333,5.125,237.9166667,27,22,9.7,5,3.416666667,35,0.447916667,0.977083333,0.248611111,0.800694444,22.875,27.54166667,0.083333333,24,1004.958333,79.33333333,88.95833333,6
18-06-2010,24.95833333,3.375,206.2083333,28,23,13.3,5,3.666666667,43,0.488888889,,0.248611111,0.800694444,23.33333333,28.33333333,0.125,24.5,1005.083333,59.58333333,87.25,7.333333333
19-06-2010,24.91666667,4.041666667,213.0833333,28,23,10.9,5,3.5,50,0.528472222,0.004861111,0.249305556,0.800694444,23.33333333,28.33333333,0.333333333,24,1005.541667,59.04166667,89.04166667,8.041666667
20-06-2010,25.08333333,5.25,218.375,30,22,9.7,6,3.541666667,58,0.56875,0.033333333,0.249305556,0.801388889,22.45833333,28.54166667,0,24,1006.333333,64.70833333,84.16666667,9.125
21-06-2010,24.125,8.333333333,237.2083333,27,23,8.5,5,3.333333333,65,0.608333333,0.061805556,0.249305556,0.801388889,22.25,26.91666667,0,23,1007.458333,68.16666667,87.95833333,9.25
22-06-2010,24.58333333,7.541666667,254.9583333,28,22,13.6,5,3.666666667,73,0.649305556,0.092361111,0.249305556,0.801388889,22.29166667,27.41666667,0.125,24,1006.375,55.70833333,85.41666667,7.625
23-06-2010,24.79166667,8.458333333,263,29,22,13.3,5,3.666666667,80,0.689583333,0.125,0.249305556,0.801388889,22,27.79166667,0.083333333,24,1005.75,57.875,84.29166667,8.333333333
24-06-2010,23.66666667,8.25,248,26,23,8.2,5,3.125,88,0.729861111,0.159722222,0.25,0.801388889,22,26.04166667,0.25,23,1004.583333,90.45833333,90.04166667,8.625
25-06-2010,23.95833333,7.541666667,243.7083333,26,23,8.2,5,3.291666667,96,0.768055556,0.195833333,0.25,0.802083333,22.125,26.70833333,0.25,23,1003.125,89.25,89.04166667,8.625
26-06-2010,25.33333333,5.125,233.0416667,30,23,12,6,3.708333333,100,0.803472222,0.234722222,0.25,0.802083333,22.70833333,28.75,0.208333333,24,1002.833333,68.83333333,85.16666667,8.291666667
27-06-2010,24.625,6.875,199.5833333,28,22,9.5,5,3.416666667,89,0.836111111,0.272222222,0.25,0.802083333,22.75,27.66666667,0.208333333,24,1004,71.29166667,87.625,6.958333333
28-06-2010,24.5,8.333333333,240.7083333,28,23,9.1,5,3.416666667,82,0.865277778,0.309722222,0.250694444,0.802083333,22.83333333,27.58333333,0.333333333,23.5,1005.041667,83.25,89,7.25
29-06-2010,23.91666667,7.5,234.7916667,27,23,6.6,5,3.208333333,74,0.892361111,0.345833333,0.250694444,0.802083333,23.04166667,27.08333333,0.416666667,23,1005.166667,92.91666667,91.79166667,7.25
30-06-2010,24.375,7.791666667,244.4583333,27,23,6.6,5,3.291666667,67,0.916666667,0.380555556,0.250694444,0.802083333,22.70833333,27.25,0.125,23.5,1004.875,82.20833333,89.41666667,6.291666667
01-07-2010,23.5,7.25,250.5416667,27,22,7.8,5,3.333333333,64,0.940277778,0.414583333,0.250694444,0.802083333,22,26.16666667,0.208333333,23,1004.625,83.04166667,89.29166667,6.916666667
02-07-2010,22.45833333,5.416666667,258.1666667,23,22,6.6,5,3,57,0.963194444,0.447222222,0.251388889,0.802083333,22.125,24.54166667,0.708333333,22,1004.166667,99.79166667,97.04166667,4.833333333
03-07-2010,22.41666667,7.583333333,249.2083333,24,22,6.6,5,3,50,0.986805556,0.480555556,0.251388889,0.802083333,21.75,23.875,0.166666667,22,1003.75,97.83333333,95.54166667,4.375
04-07-2010,23.16666667,10.16666667,239.125,26,21,6.6,5,3.208333333,42,,0.513194444,0.251388889,0.802083333,21.70833333,25.20833333,0,23,1003.708333,86.125,91.08333333,8.333333333
05-07-2010,23.33333333,10.58333333,226.4583333,26,22,10.3,5,3.458333333,35,0.010416667,0.548611111,0.252083333,0.802777778,21.70833333,25.875,0,22.5,1005.375,70.20833333,89.33333333,8
06-07-2010,22.75,9.291666667,228.875,25,22,6.6,5,3.041666667,28,0.036805556,0.584722222,0.252083333,0.802777778,21.58333333,24.58333333,0.083333333,22.5,1006.25,88.54166667,91.16666667,9
07-07-2010,23.04166667,8.541666667,234.1666667,25,22,7.8,5,3.083333333,21,0.065972222,0.623611111,0.252083333,0.802777778,21.70833333,25.125,0.125,22.5,1006.791667,86.83333333,90.45833333,8
08-07-2010,23.20833333,9.375,241.2916667,26,22,6.6,5,3.208333333,13,0.098611111,0.664583333,0.252777778,0.802083333,21.79166667,25.79166667,0.041666667,22.5,1008.541667,83.54166667,89.45833333,9
09-07-2010,22.95833333,9.208333333,252.7916667,25,22,6.6,5,3.166666667,6,0.135416667,0.706944444,0.252777778,0.802083333,21.41666667,24.95833333,0.041666667,22.5,1008.75,88.91666667,90.16666667,8.541666667
